World,Afghanistan,Albania,Algeria,American Samoa,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo-Brazzaville,Congo-Kinshasa,Cook Islands,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Côte d’Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,Former Czechoslovakia,Former Serbia and Montenegro,Former U.S.S.R.,Former Yugoslavia,France,French Guiana,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,"Germany, East","Germany, West",Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Hawaiian Trade Zone,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palestinian Territories,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent/Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,The Bahamas,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,U.S. Pacific Islands,U.S. Territories,U.S. Virgin Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wake Island,Western Sahara,Yemen,Zambia,Zimbabwe
67018.40402220548,7.13649,16.72158,206.2,3.92931,24.8,1.4,2.88473,469.8,24.7,4.5,761.013698,235.038355,194,20.5,40.5,8.36353,288.9,499.057536,2.07631,5.8,3.59331,0.53578,27.27512,22.8,8.2,1632,0.32117,9.26353,116.9,4.13178,16.4,2.46353,0.6827,3.2,20.6,1672.378083,1.93112,1.87298,1.1,179.487671,2993,240.7,0.40643,5.4,25.2,0.3,27.4,63.2,179.7,37.5,154.186302,28.5,198.967282,10.9,0.37119,59.2,111.4,451,22.3,0.81917,0,33.632877,3.31163,21.9,0.1,3.92166,6.3,213.934247,0,33.3,0,0,1878.799999,5.36356,5.84235,15.1,1.41824,15.64046,2908.449315,0,0,23.4,18.7869,332.741718,3.3,1.05981,11,22.663,33.5,7.8,2.13178,7.15287,4.3,0,18.1,157.9,160.739727,14.013699,1312,766,1108,408,104.065754,198.931507,1890.561645,51.9,5356.578081,71.6,341,42.1,0.12172,NA,130.5,19.4,2,52.007002,68.3,1.14,2.53178,160,75.699146,39.690411,7.7,7.32172,4.30681,336.5,0.8,3.42438,13.2,12.9,22.5,14.6,1811.30137,NA,40.6,12.7,0,0.22117,135,6.78471,8.6,0.86131,5.9,796.093152,62.9,8.5953,109.904109,15.1,4.64876,271.7,0.02043,71.66309,21.3,NA,194.835617,38.9,257.1,0,70.9,15.29534,17.7,125.6,285,293.361644,265.509589,106.00000000000004,31.5,13,248.1,3272,4.6,0.02043,0.6,1.2416,0.8,0.48473,0.9,0.44555,1260,19.6,0,3.3827,5.20571,445.8,64.490411,39.983562,1.16114,3.90319,401.6,1684.131507,0,1053.279452,41.2,31.3,9.54235,364.986302,263.052056,208.1,616.1,15.5,17.1,544.9,15.52496,0,3.52135,0.6393,21.3,73.8,565.430137,66.6,0,NA,1.88591,238.29641095890412,19.999999999999996,6.83178,570.2,309.8,1828.668494,17236.74794520548,35.4,177.8,0.34034,428,76.80111,8.7,1.31393,70,10.8,22.3
68446.23148497261,6.63649,13.21491,203.6,3.82931,24.5,1.4,3.08473,458.2,17.93169,5.01917,788.043836,233.164383,186,20.7,45.7,7.98471,240.6,551.698631,1.97631,6.1,3.49331,0.63578,30.4,19.6,8.2,1728,0.32117,10.48471,126.5,4.53178,18.9,2.56353,0.80388,3.2,22.8,1693.758904,2.23112,1.97298,1.2,195.868494,3193,245.8,0.40643,5.2,20.1,0.3,28.3,78.5,182.1,43.2,158.920549,29.1,211.406684,11.2,0.49237,68.1,119.1,474,25.1,0.81917,6.3,31.49863,3.51259,14.1,0.1,4.02166,6.4,222.950684,0,32.431,0,0,1865.934247,5.36356,4.62117,15.3,1.63649,7.48,2883.356163,0,0,25.8,18.8869,340.484932,3.31912,1.21598,11.4,32.86027,38.1,7.9,2.13178,7.15287,3.7,0,20.3,180.1,161.978082,15.83981,1414,778,1129,457.1,113.821917,211.89041,1869.224658,54.1,5620.567124,81.6,298.1,43.4,0.12172,NA,165.9,8.8,2.1,49.964688,76.5,1.25,2.53178,165.9,70.580821,39.797261,8.2,8.02172,4.6,378.9,1.68396,3.42438,14.2,12.8,22.5,14.7,1978.454794,NA,22.36353,13.1,0,0.22117,148.1,6.48471,8.4,0.86131,7,818.331507,65.3,8.2953,120.131507,16,4.74876,253,0.02043,70.36209,18,NA,200.117809,39.79315,283.3,0,80.9,14.99534,20.3,131.5,303,304.230137,270.912329,106.00000000000007,32.4,13.5,220.6,2660.9,4.7,0.02043,0.7,1.47338,0.8166,0.88187,0.9,0.54555,1278.1,23.4,0,3.3827,5.4,512,65.315068,43.230137,1.16114,3.90319,409.5,1839.81644,0,1116.438356,45.2,28.1,9.44235,390.241097,259.386301,223.6,658.9,12,15.4,603,16.9,0,4.1,0.86688,24,74.5,541.8,62.9,0,NA,1.88591,253.2977726027397,19.999999999999993,7.03178,495.3,317.4,1832.701371,17718.060273972602,33.8,173.4,0.34034,438.8,85.20111,8.7,1.31393,65.6,10.7,22.9
69870.46216257698,6.43649,14.8139,204.5,3.72931,26.4,1.5,3.28473,452.8,24.51617,5.6191700000000004,810.923288,233.158904,177.6,21.1,51.2,8.24931,228,550.334247,2.27631,6.6,3.57413,0.83578,33,19.2,8.2,1852,0.32117,10.88471,130.7,4.53178,18.32117,2.46353,0.78248,10.3,23.4,1733.213698,2.37939,1.97278,1.2,212.476712,3394,250.7,0.40614,5.2,20.47447,0.3,30.9,88.7,186.6,42.6,168.578083,28.6,222.715068,11.1,0.61324,71.6,123.1,489,31.4,0.81912,7.2,24.939725,3.51259,15.4,0.2,4.33125,7,206.158905,0,27.022,0,0,1915.016439,6.26356,4.82117,14,1.51824,8.04,2875.632878,0,0,26.6,18.8869,355.109471,3.31912,1.11095,11.7,24.4,41.3,7.8,2.13178,6.2,6.3,0,23.3,186,154.315069,14.467593,1574,784,1140,474,117.200001,227.791782,1942.098631,59.9,5656.235616,84.9,268.8,46.2,0.12172,NA,172.8,11.7,2.2,39.378083,82.6,1.25,2.53178,179.1,64.454794,37.495892,8.1869,8.42172,4.9,399.2,2.28471,3.42438,15.2,13,22.8,15.5,1827.328768,NA,22.02117,11.4,0,0.32117,141.5,7.08471,8.4,0.96131,7.2,827.323288,69.5,8.2953,125.358904,17.4,4.74876,282.3,0.02043,62.95604,18.5,NA,208.158905,41.9,299.1,0,85.2,15.0968,22.5,142.1,327,317.635617,290.30411,106.00000000000001,34.5,13.3,244.1,2782.3,4.8,0.02043,0.6,1.47338,0.5166,0.98187,0.9,0.54555,1254.4,25.3,0,3.50388,5.70596,492,64.643837,47.59726,1.16114,3.90319,421.5,2007.739726,0,1186.731506,47.5,26.4,9.74235,388.290412,262.961645,225.5,736.8,13,15,678.7,19.9,0,4.1,0.78806,21.7,70.6,608.276711,63,0.0889397550684931,NA,1.98591,249.95131232876713,19.999999999999993,6.93178,484,315.8,1816.167124,17724.591780821916,30.5,183.8,0.34034,448.8,95.00111,8.8,1.47746,73,10.8,24.4
71936.77911172775,5.92087,11.61284,198.2,3.72895,24.8,1.5,3.2845,478.7,28.47393,3.71912,831.366119,253.77868900000001,132.7,20,52.6,8.052,205.3,591.172131,1.89988,7.2,3.67393,0.83568,34.8,18.4,8.2,1974,0.42112,12.6,118.3,4.73169,19.42112,2.56336,0.9036,11.3,22.5,1788.612021,2.37939,2.07278,1.2,231.63388,3797,279,0.40614,5.1,21.37734,0.3,29.7,77.2,192,41.9,173.346996,30,234.953552,11.1,0.61324,77.7,129.2,535,30.6,0.81912,7.3,26.904371,3.51255,11.6,0.12112,4.34333,7.2,206.486339,0,49.23,0,0,1942.915301,6.16338,4.72112,15,1.51819,14.5,2922.352459,0,0,27.1,18.88666,367.871967,3.51912,1.196,11.6,21.58851,43.9,7.8,2.03169,6.8,7.4,0,25.4,183,145.142076,15.997268,1681,857,1119,469,121.603826,221.073771,1920.415301,62.7,5694.75683,92.1,245.8,48.4,0.12166,NA,188.8,12.3,2.4,41.001921,85.8,1.25,2.63169,187,67.631693,38.759563,9.4,8.42166,4.9,436.2,2.3,3.62431,16,13,23,16,1824.229507,NA,19.6,11.8,0,0.32112,138.1,7.08448,8.9,0.96114,9.1,843.846996,68.5,8.69505,125.087432,18.5,4.84863,285.2,0.02038,47.83099,23.4,NA,219.008197,46.28797,326.8,0,72.7,15.09654,19.27886,154.4,346,361.4153,280.571038,106.00000000000004,39.8,13.3,256.4,2695.5,4.8,0.02038,0.7,1.47291,0.51655,0.88139,0.9,0.54543,1332.7,25.3,0,3.5036,5.60594,585.6,68.16779,55.814208,1.1607,3.90319,427.6,2100.953552,0,1198.773224,54,26.4,9.5,413.161201,266.765067,230.4,779.8,15.1,15.1,749.7,22.4,0,4.1,0.88756,20.4,72.5,633.663935,61.7,0.0889397550684931,NA,1.98568,253.37696721311477,20,7.03169,392.2,306.1,1851.628416,18309.079234972676,34.3,143.2,0.34024,442.3,116.2,8.9,1.47699,73.4,11.2,27.9
73146.8399334959,5.60002,12.41172,199.5,3.82931,29.8,1.5,3.38473,477.8,29.77413,6.01917,847.764384,253.70685,129.2,19.6,56.6,9.2,185.9,606.473973,3.21746,7.83178,3.67413,0.85284,36.8,18.5,9.33649,2107,0.42117,12.57884,106.5,7.73178,24.92117,2.56353,0.90388,13.3,23.5,1870.235619,2.37988,2.07298,1.3,244.838356,3636.5,286.5,0.40643,5,21,0.3,31.3,80.6,199.6,42.7,168.942465,27.9,226.616437,11.2,0.61355,84.4,134.8,561,32,0.91917,7.34096,26.676713,3.51259,11.6,0.22117,4.34333,7.2,206.723287,0,67.419,0,0,1962.276713,6.26356,4.82117,16,1.51824,15.5,2917.254795,0,0,25.9,18.8869,374.35544,3.61912,1.59139,11.9,24.67419,48.2,7.9,2.13178,7.25753,9.47315,0,25.7,184.7,148.841095,15.753424,1766,942,1221,443.2,134.49041,230.024657,1933.761644,65.8,5656.317808,88.8,216.4,43.9,0.12172,NA,212.8,10.20308,2.7,36.240488,97.98471,1.25,2.63178,198.8,67.665753,40.679452,9.7,8.52172,4.9,468.7,1.9869,3.62438,17.1,13.2,23.1,16.2,1863.147945,NA,18.4,7.91917,0,0.32117,146.3,7.28471,9.4,0.96131,11.1,875.824658,73,8.6953,128.575342,19.5,4.84876,276.7,0.02043,40.23096,21,NA,220.276712,48.28054,332.7,3.1,76.5,15.49686,20.6,157,364.2,391.252056,298.175342,106.00000000000007,40.31824,13.3,270.1,2593.8,4.8,0.02043,0.7,1.47338,0.3,1.03777,0.9,0.54555,1382.6,23.5,0,3.71917,5.90607,630.7,73.69589,54.819178,1.16114,3.90319,439.7,2254.972603,0,1266.302145,60.7,27.2,9.9096,393.953425,265.25356,240.9,775.2,16.6,15.2,781.5,22,0,4.3,0.93042,22.4,77.9,630.583562,65.7,0.0889395506849315,NA,1.98591,262.20907123287674,20,7.23178,373.2,316.8,1810.049315,18620.320547945204,36.94676,141,0.34034,455.1,127.9,9,1.47746,78.1,11.2,30.6
73985.50709051506,5.40002,15.1,206.9,3.82931,25.4,1.5,3.38473,492.2,32.17413,6.01917,852.457534,265.580824,147.3,22.2,57.8,9.44235,170.8,616.939726,3.19402,8.5,3.67413,0.93623,40.8,20.8,9.45821,2181,0.42117,12.28471,102.72117,7.13178,29.54235,2.66353,0.90388,16,23.4,1864.230138,2.37988,2.07298,1.3,254.920548,4118,289,0.50643,5,19.9,0.3,35.34235,89.84235,193.6,45.9,174.909589,26.9,222.846576,11.2,0.61355,86.6,137.9,589,37.5,0.91917,7.83178,26.561644,3.51259,17.19534,0.12117,4.34345,7,214.041096,0,63.441,0,0,2040.2109599999999,6.26356,4.82117,15.4,1.61824,15.8,2922.830136,0,0,26.7,21.8,391.756939,3.61917,1.35492,11.9,20.2,58,8,2.13178,9.35753,8.9,0,29.3,192,155.50411,16.134247,1758,904,1218,447,149.60274,227.654795,1943.013698,66.6,5465.936986,95.3,196.7,51.1,0.12172,NA,238.4,14.00428,2.7,34.959435,99.58471,1.2,2.73178,187.6,75.457535,42.495813,10.4,8.52172,4.9,450.1,2.1869,3.72438,18,13.1,23.2,16.3,1983.660274,NA,15.4,8.42172,0,0.32117,144.2,7.6,10.1,0.96131,14.3,882.194521,73.9,8.6953,129.372069,22.4,4.84876,259.6,0.02043,35.26132,22.3,NA,221.397261,49.76353,346.9,5.2,85.1,14.89674,23.8,158.7,382,403.808219,325.978081,106.00000000000004,41.5,17.1,249.5,2463.1,4.8,0.02043,0.7,1.47338,0.4,1.13366,0.9,0.54555,1438.5,25.2,0,3.71917,5.90611,668.1,74.558857,52.131508,1.16114,3.90319,451,1916.564383,0,1356.150355,61.5,27.3,9.88493,401.180822,275.002425,247,808,19,15.5,737,24.7,0,4.3,0.94571,21.8,81.1,629.068494,58.2,0.0978343232876713,NA,1.98591,264.0003123287671,19.999999999999996,8.2498,365.2,323.2,1792.336986,18917.178082191782,44,147.4,0.34034,456.8,135.4,9,1.47746,84.9,11.9,30.6
75636.49877061343,5.400027397260274,9.208099594520547,197.7,3.8293150684931505,31.3,1.5,3.384739726027397,497.3,4.431780821917808,6.019178082191781,874.857535,252.106849,150,24.5,66.6,9.742356164383562,157.86353424657534,597.991781,3.294027397260274,3.8,3.6741369863013698,0.9362465753424658,43.8,21.3,9.458219178082192,2223,0.4211780821917808,13.442356164383561,97.1,7.1317808219178085,36.62117808219178,2.6635342465753427,0.9038904109589041,16.6,21.6,1945.947945,2.3798904109589043,2.072986301369863,1.3,261.284932,4359,277.9,0.5064383561643836,4.2,20.533724712328766,0.3,38.8,90.62117808219178,162.6,48.8,174.443486,30,220.252056,11.2,0.6135616438356165,99.7,129.2,581.6,38.3,0.9191780821917808,8.131780821917808,24.789042,3.512592401137245,21.631780821917808,0.1211780821917808,4.34345205479452,7.6,214.063014,0,57.569,0,0,2033.915067,6.263561643835616,4.821178082191781,18.3,1.6182465753424657,25.9,2835.786301,0,0,31.1,18.98690410958904,383.963623,3.6191780821917807,1.3549315068493153,11.9,22.3,58.7,8,2.131780821917808,11.157534246575343,10,0,30.9,289,148.983562,16.213699,1960,965,1093.7,451,168.986301,234.887671,1890.819178,68.3,5600.008219,96.1,146.7,51.6,0.1217260273972603,NA,285.7,11.605126991780821,2.7,32.943379,104.08471232876713,1.2,2.731780821917808,177.6,60.556164,45.309588,11,8.52172602739726,4.9,453,2.186904109589041,3.7243835616438354,20,13.1,23.2,16.3,1976.350687,NA,8.6,8.72172602739726,0,0.3211780821917808,157.5,7.9,14.8,0.9613150684931507,15.3,896.701371,72.3,8.6953150684931515,131.046575,23.8,4.848767123287671,252,0.0204383561643836,77.56377072876712,20,NA,221.597259,53.76353424657534,350.3,5.7,52.7,14.89674837260274,28.263534246575343,167.3,370,420.208219,336.852055,105.99999999999993,59.2,17.1,209.8,2537.3,4.8,0.0204383561643836,0.7,1.4733972602739727,0.4,1.1336712328767125,0.9,0.54556164383561645,1500.2,27.8,0,3.719178082191781,5.906110520547945,710,69.80654266708704,52.454794,1.1611506849315067,3.903192,465,2083.786302,0,1396.161643,65.5,29.3,9.884931506849314,392.331507,277.817275,255,851.9,28.6,16.2,730.9,21.9,0,6.7,0.9457260273972602,23.5,79.1,626.626456,53.9,0.0978343232876713,NA,1.985917808219178,272.47135616438356,20,8.249808219178082,373.1,324.3,1811.331507,19519.30410958904,48,142.2,0.3403561643835616,460.6,159.1,9,1.4774794520547945,61,11.2,30.6
77067.25025896699,3.8812459016393435,21.872560655737708,224.2703945355191,3.744098360655734,38.70139234972673,1.48792349726776,3.5205191256830575,556.3542983606557,7.5777595628415355,6.997852459016395,872.428962,250.448089,127.40268415300548,31.663306010928963,68.33431038251362,10.66644784699453,159.5071650273224,612.24317,3.5697315081967216,10.974672131147539,3.9079234972677566,1.081010928961749,42.08907650273229,23.09218579234973,12.405846994535526,2200.3180573770487,0.7190958904109588,12.939792349726783,89.01895409836062,6.57365846994535,38.89447540983602,2.210245901639343,2.2287131147540973,14.404480874316947,22.70502841530055,1926.713114,3.427896174863385,2.233797814207649,1.6912295081967212,239.625684,4688.535,281.31936830601126,0.7092622950819671,4.47626448087432,7.971775956284153,0.4040983606557377,37.92925792349732,84.71214098360655,157.95809398907096,50.89546120218585,169.81694,29.24401967213114,210.000001,5.844371584699454,0.7529207650273219,138.16191803278687,139.8235398907103,558.2795486338791,37.75680546448086,1.9704288411748636,4.161038251366117,21.314207,4.656019700546445,23.17426229508201,0.1871038251366117,4.747093415300546,10.055172371584701,212.683061,0,62.477019672131156,0,0,2000.571037,3.70064836065574,5.246642667431694,13.142709289617475,2.101557377049181,15.895843715847,2766.751366,0,0,36.51708852459018,52.696284153005465,399.640098,3.9541336612021847,1.4894312732240438,13.6447131147541,22.24944262295082,61.62145792349726,10.494863387978146,1.5814983606557382,10.958157483606556,10.212213114754094,0,28.483579234972662,260.15821658590215,143.256832,16.494536,2178.3368032786884,1183.8457103825133,1300.8324043715847,432.931693989071,172.729508,252.412568,1849.849726,65.97946885245901,5468.560109,101.42353879781429,165.70582950819676,62.49019999999995,0.23931010928961724,NA,218.06978142076503,9.475732240437157,7.026615844262292,28.314112,93.23363387978137,2.766336065573769,3.0802459016393406,255.15850382513676,48.284154,48.730994,10.79241176753617,13.03146830434426,5.256912568306012,467.90358797814145,4.643524590163931,6.1166120218579225,28.597486338797854,15.200184893989062,8.030744398907109,20.608989071038256,2062.4153,NA,9.556693989071047,9.45677595628415,0,0.1958743169398907,151.07737377049185,10.64647540983606,13.32461748633879,0.720459016393443,14.908715846994546,911.953552,85.00318907103824,10.637663934426232,133.822405,24.17490163934426,3.7954644808743176,227.3540688524587,0.04679125683060113,20.36322404371585,18.649207650273215,NA,209.245902,63.63484900546455,377.44994098360644,7.062923497267765,87.78633224043718,17.85923973961747,22.984409836065588,166.0486928961749,354.1244939890713,411.234973,332.704919,201.3548360655737,50.63740983606562,14.894008196721304,212.48165792349727,2564.043273814207,3.745251312021861,0.0851912568306011,1.2905710382513664,2.5055066475409826,0.4571857923497272,1.0770866120218576,1.1652841530054645,0.43393442622950906,1568.9458797814204,31.59930273224041,0,6.020389890710387,2.792972267759559,718.0273424808738,66.765028,50.161202,1.2386885245901644,4.823817486338801,457.9260896174869,2135.330601,0,1433.527322,78.94732786885241,45.271531147540955,9.992239344262305,361.663935,270.410355,237.49585573770491,867.7665830440418,3.940643715846991,17.06286885245902,739.5895374918381,25.918032786885252,0,6.4826229508196755,0.7387756830601092,34.060372677595616,85.84828743169398,666.882515,93.80924043715854,0.46268306010929,NA,2.0082513661202146,289.6855382513661,66.08131147540988,9.622149364754097,259.80271038251357,427.1428415300543,1765.439891,19701.005464480873,43.174880874316955,141.17605136612022,0.6190163934426235,482.648715846995,165.38243169398916,8.978661202185796,1.6975409836065574,101.31571147540984,10.718783606557375,22.058879781420803
77786.79982359889,3.860493150684933,23.166780273972577,228.37250849315078,3.754356164383566,43.5847583561644,1.53287671232877,3.530164383561645,522.6880339726029,7.444575342465767,7.2569315068493205,871.528766,267.033408,85.16927232876715,32.35953424657534,81.68286246575342,10.798558498630134,154.8721797260274,620.378081,3.7242333095890383,12.50087671232876,3.9624109589041048,1.1720821917808222,38.91616986301372,22.793753424657535,13.635561643835619,2186.1077315068496,0.7374904109589038,12.964252054794517,93.97004821917805,7.513553424657537,31.510987397260298,1.7044383561643848,2.508549041095887,15.361863013698633,22.212140273972608,1944.079451,3.482383561643838,2.3288219178082197,1.628027397260274,233.441095,4814.297,273.6960186301369,0.74186301369863,5.726790136986303,7.0719178082191805,0.3886301369863015,38.09844602739723,86.59505095890418,150.2301589041095,51.41290849315075,179.119907,28.32172931506846,213.410959,5.837013698630133,0.8404082191780827,133.06398465753423,154.59898630136982,557.2962213698625,39.00035178082196,2.313613788246578,4.567917808219177,24.208219,4.6161322230136985,24.219452054794555,0.2080547945205474,5.270972821917809,10.474655120547947,214.123288,0,81.93628712328761,0,0,2054.435616,4.132500273972605,5.856715749479444,14.286390136986316,2.286904109589041,12.899500273972603,2807.460273,0,0,36.76183780821911,58.102986301369825,406.086378,3.699268273972602,1.5530420356164383,14.35378356164383,31.12506150318238,65.13661698630129,11.024246575342476,1.614781095890411,10.737874879452047,11.225479452054788,0,33.5045205479452,252.19111734642868,137.868492,15.832972,2171.9955342465764,1189.3284109589044,1367.8334520547946,448.9361369863013,181.457533,233.682192,1834.542465,67.4818542465754,5366.071233,97.77185643835605,157.7864635616439,58.42102027397265,0.20500054794520545,NA,245.28961643835615,8.690725479452048,7.5991486630137,31.7863,100.22786301369861,2.7950931506849312,3.3057064876712374,255.71659616438356,53.147946,51.452055,11.009094491255283,12.680956358958902,4.8348448200000025,493.24818958904126,3.9126027397260277,6.20895890410959,31.388657534246548,15.261206787945207,8.37082375342466,20.51350684931507,2036.772603,NA,10.555342465753421,9.615095890410956,0,0.1964109589041095,150.95736876712337,11.309780821917814,16.300438356164385,0.6507671232876715,15.257863013698632,943.282192,87.5743736986302,10.270427397260281,134.882191,25.63999013698629,3.6427945205479424,286.82189150684906,0.04814643353424658,22.51001534246575,15.424547945205479,NA,222.104109,71.66070698082189,365.4617216438356,10.264468493150687,94.18971068493151,21.206277672054775,23.65662575342467,155.02250739726014,347.7792832876712,404.68767,333.873972,213.8641589041096,63.412875616438356,14.889978082191783,233.59287650273225,2601.4340009315074,3.739300450958901,0.0848676712328767,1.3493041095890406,2.755016522904106,0.4584383561643839,1.2838484931506848,1.2186739726027398,0.4295863013698636,1607.4497594520553,34.58124493150686,0,6.491224931506845,3.57556019178082,764.9039977863013,71.673973,52.065754,1.2654520547945205,4.964449347945203,458.241100273972,2132.041098,0,1492.489687,77.02526684931506,48.28820054794522,9.738791875945216,368.758904,276.367123,241.1705030136987,906.1060672882913,5.635768767123291,19.068383561643838,739.1102038287233,26.46301369863009,0,5.760630136986298,0.6688761643835617,32.6495682191781,88.21712767123294,618.680913,94.46518356164381,0.492564383561644,NA,2.013753424657539,336.6879178082192,91.69868493150689,9.886448951178082,295.33733041095917,514.9270542465753,1746.986301,19648.657534246577,42.23022136986298,138.2413355191257,0.6877226082191783,529.6188767123288,182.5828219178082,9.003260273972606,1.7021917808219187,109.48473643835614,11.279935342465754,21.832602739726035
78616.56555237235,3.270939726027391,26.88155506849314,247.64047013698624,3.817315068493155,45.35358027397257,1.53287671232877,3.7824109589041064,469.58510465753426,7.082219178082193,7.505375342465758,892.421918,273.380821,82.7480241095891,35.16517808219181,81.4799978082193,10.94910817534247,159.56980712328766,620.767124,3.5210040547945223,14.453972602739722,4.17945205479452,1.2180712328767127,40.581968219178044,22.10591780821918,14.013534246575341,2172.0403041095888,0.7812986301369867,13.444435068493151,95.5829775342466,7.787838356164382,31.561146301369813,1.5468066876712323,2.6987561643835645,15.304821917808225,23.33201095890413,2040.084932,3.610876712328765,2.3288219178082197,1.60758904109589,239.649316,5211.508,271.9993610958904,0.74186301369863,4.639489315068497,7.994931506849321,0.2119693150684931,39.48578958904118,90.28658630136995,152.14746630136986,50.93058082191778,176.154339,29.54346958904114,197.164384,5.85361643835616,0.7596589041095888,139.15619945205484,156.66363506849316,562.1585556164385,40.32082849315065,2.9920659952054796,4.174602739726027,25.065754,4.6024796547945215,25.13175342465749,0.2292328767123282,5.061600109589038,8.424330131506846,220.421918,0,83.81768657534244,0,0,1991.495889,3.6082082191780858,6.1050037561643755,13.947401643835619,2.2966849315068534,12.698829589041097,2710.399999,0,0,38.70647232876711,64.15071232876711,408.767269,3.4540080000000017,1.597369202739726,14.69345479452055,21.657,65.96505753424657,11.435972602739724,1.6493479452054793,10.819285586301365,12.712794520547947,0,35.27087671232877,263.1903918738694,140.394521,16.09315,2256.1779726027394,1202.9974246575355,1369.1250684931508,463.5266301369859,177.646577,246.860274,1870.131506,67.12340712328766,5274.054794,102.37983671232871,170.64860164383566,56.02761972602743,0.299706394520548,NA,276.30342465753426,10.195475119534613,7.78920598630137,32.197261,100.03536986301368,2.854791780821919,3.2640609682191752,263.5980668493151,52.742466,52.320548,11.906188203670197,9.212340609616446,4.564453596438357,500.2278564383556,4.674109589041091,6.298356164383558,30.66005479452059,15.81631548054794,9.061122219178088,19.99427397260273,1952.832877,NA,11.974438356164377,10.359753424657528,0,0.2810958904109588,153.9910136986302,10.208657534246576,14.332328767123283,0.6107945205479453,15.138520547945193,972.249315,84.84916164383569,11.45842465753425,140.384093,25.490467945205463,3.8171232876712273,292.19626958904104,0.0464020547945205,22.573004931506894,17.610630136986284,NA,219.997261,81.21777810410953,362.4653106849317,8.981495890410947,89.44552438356166,22.534522452054784,25.033501369862982,154.5791594520549,334.28033863013684,406.432876,343.161645,212.04521369863014,92.07486027397259,15.284767123287665,226.28448109589053,2576.3257458520548,3.735215976438354,0.0885767123287671,1.4566054794520542,2.452114972219177,0.4993150684931509,1.3965249315068498,1.2393698630136987,0.48010136986301344,1657.0254032876708,33.67693698630134,0,5.679953150684933,3.579593424657534,758.7692906958896,80.071233,50.545205,1.2654520547945205,5.36402290410959,475.4420767123282,2149.153426,0,1504.616799,80.48728767123292,58.580882191780844,11.165307397260275,373.167125,263.290411,246.34387178082193,918.4116563699658,6.602073424657531,21.90580821917809,835.4979841819596,27.441095890410953,0,6.361890410958905,0.7278150684931504,35.85256328767128,86.96150794520553,657.726027,106.76637479452044,0.655907726027397,NA,2.013753424657539,491.9013698630137,93.2443150684932,9.998090995726033,303.4758805479452,490.7937698630142,1738.638356,19761.254794520548,33.326492054794535,137.03524043715854,0.6669441863013701,536.294931506849,207.33134246575344,9.156712328767124,1.7021917808219187,111.29364602739716,11.939433424657526,19.531315068493175
