World,Afghanistan,Albania,Algeria,American Samoa,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo-Brazzaville,Congo-Kinshasa,Cook Islands,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Côte d’Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,Former Czechoslovakia,Former Serbia and Montenegro,Former U.S.S.R.,Former Yugoslavia,France,French Guiana,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,"Germany, East","Germany, West",Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Hawaiian Trade Zone,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palestinian Territories,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent/Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,The Bahamas,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,U.S. Pacific Islands,U.S. Territories,U.S. Virgin Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wake Island,Western Sahara,Yemen,Zambia,Zimbabwe
80244.20034731644,4.705284931506853,27.304556712328715,252.553053150685,3.817315068493155,50.68749698630144,1.53287671232877,3.9684931506849326,496.42834520547945,7.3749863013698675,8.32563287671232,925.624658,288.50137,93.64419506849316,41.38808219178079,85.10109808219184,11.059451315068495,163.698898630137,650.769863,3.5737322630136963,16.80156164383562,4.1527397260273995,1.3438328767123289,43.308620273972586,20.904904109589037,14.968876712328761,2115.3048438356163,0.8360657534246576,13.836033972602738,101.03185424657534,8.54285753424658,36.35636273972602,1.237259567123288,2.6639205479452066,16.539644808743176,24.52349698630137,2154.605479,3.6586301369862997,2.207260273972603,1.587693150684931,248.501369,5786.183,266.730309041096,0.9494849315068502,5.988074520547938,9.379013698630132,0.19571369863013713,40.83559890410959,99.24875835616439,156.08800876712323,54.85381479452054,187.817353,23.1522904109589,188.271232,6.07087671232877,0.8687999999999998,119.43675726027396,163.80477041095887,574.3807682191784,42.769960547945196,3.6754857068493187,5.008630136986306,24.553425,4.633450854794519,26.767424657534225,0.2496712328767122,5.072779753424657,10.074025126356176,224.994521,0,84.66936219178088,0,0,2000.860275,4.505378082191785,6.5443695068493195,13.503809315068496,2.2966849315068534,12.749532054794516,2679.221917,0,0,39.14055123287671,73.6981369863014,428.995696,3.88251430136986,1.6898368712328764,14.732526027397267,18.15016977085897,67.0555901369863,11.963232876712325,1.921870136986301,11.128771375342474,11.54638356164383,0,38.781671232876704,267.22964192642337,135.221918,16.134248,2355.9148219178073,1231.3243013698636,1413.7976164383551,381.5918082191776,176.230137,254.583561,1859.654794,70.09861589041095,5384.912328,105.51912986301379,175.750290410959,50.05633315068493,0.31285324383561647,NA,291.14917808219207,10.167618630136992,8.319568895890411,33.09863,100.49131506849322,2.851436986301371,3.576742322465751,273.0412569863014,50.150685,56.065753,12.295795847333508,12.198025360986302,5.009540090136982,496.90485260273954,4.041095890410962,6.347999999999996,35.54175342465756,15.578071246027399,9.36110945205479,20.378246575342477,1951.830137,NA,13.100794520547947,11.244958904109598,0,0.2810958904109588,158.73719671232877,12.852054794520539,15.118821917808221,0.5465863013698635,15.672410958904123,994.975342,84.22556493150687,12.614712328767123,145.74173,26.905920000000005,4.285616438356172,280.22463890410955,0.04338810958904106,21.986090958904068,16.869945205479453,NA,229.972603,77.72368398904109,301.74325589041075,9.750780821917813,93.41197260273972,25.634915614630156,26.001570410958912,152.63692273972583,331.62084712328726,430.613698,325.983562,217.8092520547946,88.19697643835612,15.526268493150686,219.6053621917808,2589.5849902465743,3.6903575780821902,0.0873194520547945,1.459783561643835,2.7477756225205523,0.5635616438356165,1.450530958904109,1.2816493150684927,0.5343726027397259,1700.0134410958904,33.328922739726075,0,5.625340000000007,3.7088915342465745,773.8260427397264,74.939726,51.263014,1.3092602739726027,5.36402290410959,490.2105994520549,2175.383562,0,1542.628179,80.26365917808211,61.699157260273964,9.613256986301376,370.268493,265.819179,233.79446575342484,961.5328427281479,5.883635068493146,23.383397260273995,913.9162374291367,19.61917808219178,1.1472465753424665,8.04079452054795,0.8799917808219181,45.8342717808219,87.34604931506847,644.972603,110.72129424657535,0.674465753424658,NA,2.013753424657539,578.2876712328767,108.77621095890412,10.492881077863013,315.71583780821874,486.7135682191777,1759.364383,20033.64383561644,35.86541369863015,142.44037814207647,0.784422473972602,504.4244657534239,222.87613698630145,9.156712328767124,1.7021917808219187,126.87330410958911,12.622072328767114,15.86849315068493
83434.61105337444,4.331092896174859,30.439071038251406,262.6047125683059,3.80688524590164,54.2014546448087,1.54907103825137,4.101448087431691,549.1935453551913,7.6748087431694,8.64056830601093,941.174863,294.980875,106.77201857923501,46.55573770491801,76.38864918032779,11.095117125683059,161.91914426229513,660.904371,3.330768989071043,17.595655737704927,4.2721311475409856,1.4070166666666666,47.85966010928966,24.318306010928936,14.176475409836065,2191.307868852459,0.8774699453551909,13.825199999999992,102.93810491803283,7.623174863387984,37.111569398907086,1.5014219382513656,2.8950382513661226,17.021885245901647,24.53316612021858,2232.737705,3.448852459016392,2.19103825136612,1.6690928961748643,263.420765,6802.69,281.83089836065545,1.0345355191256838,6.499096174863383,10.300573770491804,0.32484863387978163,40.49966448087439,93.8301071038251,157.73626994535522,49.4995092896175,206.097069,28.19339672131143,185.333333,5.887540983606557,0.9999508196721312,112.1067169398908,179.29175846994536,635.661671038251,42.86692786885234,4.185038248633877,5.414836065573771,25.40164,4.590121193989074,28.268087431694013,0.2701092896174866,5.158085846994536,13.950048065846993,221.379781,0,85.07920546448089,0,0,2007.213115,4.412371584699455,6.38300288021858,13.729991256830601,2.4078688524590164,12.965725683060114,2648.038251,0,0,43.43944262295078,70.19136612021859,419.995075,3.656538945355195,1.6364839316939888,14.326489071038248,20.8367131147541,62.3999147540983,12.354972677595631,1.9855038251366128,10.891211519125681,13.552540983606553,0,42.840683060109285,305.6199726501017,136.185793,16.871585,2476.343469945356,1351.418087431694,1490.0032786885247,461.1996448087429,183.74043699999999,248.275956,1828.923498,68.38988415300535,5277.062842,103.01269617486341,185.99143060109284,56.03251256830597,0.3350623530054644,NA,297.71450819672134,11.027755191256823,8.496368980874328,34.204919,101.2753005464481,3.0009445355191255,3.88156184590164,261.0557628415301,54.549181,63.253658,14.706690339210226,13.328017021666664,5.289261028961751,527.9630212240443,5.338554644808739,6.553415300546457,37.18841530054642,15.559053895081966,10.0932274863388,21.38745901639345,2020.286885,NA,14.234398907103824,12.288060109289612,0,0.280327868852459,184.01000546448086,10.967978142076507,15.493333333333332,0.5109098360655736,15.137513661202187,1019.448088,87.32260327868848,12.156726775956292,150.273224,28.04474644808744,4.5690163934426185,280.1879781420762,0.04339877049180329,22.10953551912572,17.201256830601082,NA,217.412568,72.29761691803266,330.4530830601097,15.948590163934426,90.79745901639336,29.773717921967222,26.080742076502705,169.92124918032783,334.3432852459019,454.136613,327.959017,222.76292076502736,81.5723715846995,17.20223497267759,224.02327978142074,2583.508376306011,3.7065562896174797,0.0565822404371584,1.6141311475409836,2.705728904371582,0.541639344262295,1.5817483606557385,1.285715846994536,0.6130710382513656,1852.032615792351,35.62371038251369,0,7.908619125683064,3.914942076502732,822.1597431693996,74.57377,52.431694,1.3110382513661205,5.353006448087435,503.9100179834964,2155.120218,0,1571.437158,84.77161639344263,68.67999890710384,11.213590491803274,368.393443,264.721311,264.40594207650275,983.5708822178926,6.9613781420765,29.661639344262333,1006.7859372306422,21.55464480874317,1.2402185792349723,7.977240437158468,0.8087179781420761,43.260121311475416,90.57729836065567,661.371585,114.2741825136612,0.693005464480874,NA,2.0082513661202146,643.8360655737705,110.89677049180334,11.040167584153004,314.5500273224043,504.246042622951,1789.248635,20731.122950819674,44.710309289617506,131.74160655737694,0.6295724754098363,568.8164207650274,257.36655737704905,9.131693989071039,1.6975409836065574,133.9887256830601,13.245100546448096,13.300000000000002
84647.20416750053,6.529397260273979,30.58374356164382,264.0822509589043,4.065698630136983,42.130644383561595,1.55331506849315,4.173095890410958,561.6110871232873,8.97408219178082,9.353326027397253,960.520549,297.48493,109.77387068493154,56.26178082191775,78.32198136986302,11.277248372602743,151.44364602739728,659.775343,3.6045147123287706,16.472739726027395,4.509106849315066,1.5135860273972601,47.09427506849318,23.10953424657532,14.686520547945204,2240.895279452054,0.9043999999999996,13.864603835616434,109.70246027397258,8.091972602739723,36.24701589041091,1.2321215835616437,4.4993315068493205,19.213917808219175,23.84051726027397,2316.468493,3.55958904109589,2.249912328767124,1.801802739726027,272.345206,6970.258,273.7817391780822,0.9964931506849322,7.327894794520554,12.816465753424659,0.5225657534246575,43.5365304109589,96.47080328767112,156.43740931506846,54.62517808219178,213.118338,35.588098630137,183.463013,5.585671232876706,0.9852328767123293,120.5696756164383,193.87443506849323,647.1765895890414,43.39599561643843,4.450272805479446,5.421616438356161,26.145206,4.586903389041097,32.9077808219178,0.2708493150684931,5.030087808219178,11.798384010958904,220.843836,0,86.08700273972607,0,0,1988.901369,4.309868493150682,6.6846093205479455,15.51622904109588,2.4327123287671264,16.74880328767124,2624.068492,0,0,43.77411945205473,78.76493150684938,423.17824,4.552203131506847,1.725566638356164,14.277298630136988,25.17399153424658,64.67850630136982,12.834876712328766,2.018672876712328,9.932729101369853,14.27271232876712,0,42.86605479452053,286.96188745412246,154.758904,17.126027,2465.435232876712,1371.6273972602737,1558.4218630136993,489.079260273973,197.594521,233.435616,1780.569863,70.6753413698631,5298.046576,112.03019197479448,201.52568219178082,62.67850849315067,0.43739506849315113,NA,332.1441369863007,13.981081643835617,9.206527199999993,35.936986,96.48679452054796,2.995390410958903,4.5515658082191806,275.5820416438354,58.895891,65.121078,14.544787455845615,12.833428593424657,4.678956835890412,520.4215096986301,4.858928767123288,6.7469589041095865,31.971013698630138,15.29775429479452,10.424369863013697,22.681232876712322,2068.613699,NA,14.42234958904109,12.040493150684926,0,0.2810958904109588,199.05505534246566,11.012876712328769,16.660164383561636,0.5007890410958906,15.798000000000002,1046.221917,90.81081315068498,13.89625753424658,152.761645,27.656869041095884,4.263671232876712,309.57034630137,0.04494538369863019,18.61871123287671,17.650301369863012,NA,221.602739,80.32555129863015,340.2751736986303,20.015517808219172,91.40865753424656,28.543923833972606,24.250271780821915,167.75477260273962,312.8729424657534,471.022448,336.920548,215.21369863013697,96.01848328767127,16.39482465753424,224.55977095890412,2619.7437039452057,3.6905379479452,0.0715457534246576,1.4741205479452077,2.7893648482191775,0.5635616438356165,1.5966383561643844,1.3264684931506845,0.6600410958904109,1936.5135999999998,36.99086246575338,0,7.154697534246581,3.354346027397258,856.4292361643829,79.16862938587643,53.682192,1.3146301369863023,5.41691879452055,506.1169578082193,2191.336986,0,1607.257534,87.80085698630141,80.145841095890475,11.294730082191787,362.575343,266.632875,333.3829380821915,987.4366861699665,6.029953972602741,30.20821917808215,1001.9096557456711,20.81917808219178,1.2479616438356167,7.82191780821918,0.8613797260273971,50.124522739725975,93.07371835616435,659.334248,116.35891835616434,0.817534246575342,NA,2.013753424657539,NA,108.74794520547945,13.748356700273968,320.0823923287679,524.5779145205474,1819.043835,20802.16112328767,44.74779945205484,105.44385464480864,0.6313053791780823,641.6924383561646,264.1734794520546,9.091452054794521,1.7021917808219187,141.29956712328763,13.759476164383553,14.327260273972602
85801.98397329771,8.322821917808216,28.52933589041099,267.67475835616386,4.14,56.78680767123286,1.55331506849315,4.309123287671231,619.310108493151,8.414602739726021,9.337304109589041,970.216439,301.112328,101.67831780821908,61.37131506849311,78.69343232876709,11.292675934246574,173.9336668493151,646.931507,3.7848845808219234,22.822794520547966,5.096361643835613,1.5720287671232875,50.54314082191775,25.43583561643835,15.845068493150675,2275.6796821917806,0.9857369863013705,14.664031780821905,110.90771068493154,7.965150684931504,36.86566246575339,1.5333076712328768,4.77217972602739,20.754109589041096,28.52901369863012,2311.616438,3.6110684931506833,2.3564273972602736,1.828372602739726,278.172602,7493.351,284.64951671232876,1.1592602739726032,8.488371506849324,14.437178082191776,0.558769315068493,46.68599561643842,97.92943342465752,151.20017534246568,56.49997260273972,211.662161,26.25458191780821,189.857534,5.223123287671239,0.9830986301369863,119.05071232876716,203.39518356164388,664.2729391780822,45.24638246575343,4.7982687260274,3.705671232876705,28.328767,4.567892523287669,35.53202739726023,0.3124657534246579,4.925860027397266,13.127551920547946,223.427397,0,0,0,0,1990.347945,3.8032082191780847,6.4923571424657585,15.547129863013698,2.631342465753422,16.56387616438356,2635.775343,0,0,42.83303013698631,76.96435616438359,444.234197,4.139920413698633,1.7853961506849316,14.728421917808214,26.11624134573964,68.02127780821915,13.263397260273965,2.0668405479452057,8.907909802739718,14.618739726027394,0,39.64619178082185,308.3742504075124,163.150685,18.008219,2654.0014520547948,1293.1488493150682,1704.0294520547952,464.9352328767124,204.906851,242.145205,1776.586302,81.10513643835614,5167.326026,105.55899274630141,210.26475835616438,69.33218958904104,0.48507561643835645,NA,325.1206575342465,17.410613698630137,11.235068178082193,37.424657,90.35298630136984,2.9667252054794555,4.681988046575338,262.7873106849314,58.531507,61.671232,14.920473872663047,12.645860857534243,4.9310924852054825,523.7772361643836,6.132526027397259,7.945452054794525,32.66304109589043,15.184886901917817,10.132357972602742,22.724712328767136,2075.780822,NA,14.048418630136995,13.881561643835616,7.776739726027406,0.2810958904109588,203.34705424657537,11.746794520547937,16.280684931506848,0.3613824657534242,14.409863013698613,1072.70685,91.56963068493151,13.547460273972607,154.342466,28.27936986301367,4.352301369863012,249.888259726027,0.04465152041095895,14.249445479452058,18.275561643835623,NA,227.101369,89.65440696986312,379.08873534246584,16.882767123287618,101.45534246575343,28.89176993369867,26.206958904109555,167.42280657534243,299.2173402739728,502.271233,302.709589,186.6635561643835,121.89454136986303,15.280079452054792,217.62662794520548,2726.822822093151,3.7315919342465733,0.065498904109589,1.5239698630137002,2.8082760460273994,0.5635616438356165,1.5986821917808225,1.3890575342465754,0.6861369863013703,2030.45368219178,36.22536767123288,89.97166666666654,7.59146821917808,4.381036438356158,933.8215967123291,79.10715361916772,55.476712,1.3380000000000003,5.4567306301369864,500.9230345205477,2179.904109,0,1588.169863,86.83701150684931,96.33501589041099,12.430717150684929,363.057535,265.852055,351.9672953424653,996.3887532222788,7.523399452054795,31.494684931506804,1000.0149609166883,24.063013698630144,1.2727452054794528,6.652273972602738,0.9769197260273973,49.407378630137,93.0011583561644,677.586301,115.79365041095892,0.940164383561644,NA,2.06,NA,115.54520273972597,16.299057413698634,324.4674575342467,561.8877567123291,1805.457533,20687.417556164382,48.321961643835614,102.84755409836052,0.5863846493150683,643.0354794520545,258.90967123287675,9.3,1.7021917808219187,141.27665534246586,14.283294246575343,13.776684931506848
87194.40935350848,9.100410958904114,27.83662904109589,275.9514191780822,4.14,67.46339178082196,1.57375342465753,4.503671232876711,627.3488832876708,9.086575342465759,9.627364383561643,987.723286,292.019177,90.80059397260274,60.63101369863023,75.87974465753427,10.878951232876718,162.85384328767128,650.041096,3.48490096986301,26.99780821917806,5.824997260273975,1.6349263013698623,55.41041095890416,27.12671232876715,17.126904109589038,2429.078317808219,1.0219479452054796,15.107911232876702,106.51725150684945,11.47930531506849,36.24931726027401,2.556553424657534,5.411581643835614,24.470739726027396,31.26447013698627,2401.098629,4.310794520547946,2.4013753424657547,1.844723287671232,351.490411,7923.259,269.6915265753424,0.7639123287671231,9.888645479452059,14.596547945205486,0.471697534246575,50.745046575342414,101.15402191780821,149.7539901369863,58.18123287671231,211.396408,24.741686575342477,190.326026,5.416339726027399,1.2357287671232873,119.57098082191787,209.20091726027394,704.4528328767127,47.611080547945164,5.093421460273973,3.8128767123287624,29.838357,4.755185753424662,40.57701369863014,0.3124657534246579,5.130279205479454,11.933724828876715,228.117809,0,0,0,0,1973.890412,4.283578082191782,6.854908216438355,16.48217205479453,2.7734520547945176,21.094152328767123,2406.690412,0,0,47.638458082191796,83.19742465753421,450.046471,4.791409123287674,1.8958731506849311,15.320364383561635,18.74421513741708,73.8356898630138,13.861698630136987,2.198186301369863,10.941821671232878,16.308575342465744,0,50.69410958904114,334.8851891375895,160.920547,17.987098,2853.348986301369,1351.1244383561643,1744.1178904109584,429.0666936986302,194.731507,250.750687,1728.704109,82.81140054794511,5003.427397,104.26117532493147,227.68933260273985,69.33445698630133,0.4452191452054799,NA,366.2547353424654,22.646553424657533,10.811310112328767,39.819177,78.86989041095889,4.348017235616431,4.348017235616431,249.98059178082192,60.830137,61.231286,13.934017299905229,13.382836397260277,4.817771958904111,608.18952774136994,6.344981890410955,9.514027397260278,35.47202739726024,15.710719848767118,11.5248226849315,22.717260273972602,2135.471234,NA,14.596403287671237,17.06687671232876,8.209068493150687,0.3169041095890409,215.72704767123292,14.905698630136992,16.928301369863014,0.3534819178082193,13.67216438356164,1080.29863,96.92493260273974,14.859093150684927,155.739726,29.775775342465753,4.920465753424656,217.45147616438322,0.041302753205479485,17.037799452054795,20.14865753424658,NA,238.276713,101.57954476712334,400.5388794520549,17.600090410958902,95.27082191780828,31.051825027945196,27.344356164383555,161.18698849315072,306.0741150684928,523.723289,307.991781,180.25419726027397,138.92005726027392,14.540742465753423,222.8103495890411,2710.9208268712337,3.803839884931502,0.0828145205479452,1.6078958904109564,2.9007703975890458,0.5839999999999995,1.6344438356164386,1.4651616438356176,0.7051945205479453,2115.9954794520545,38.18382465753427,91.67701369863022,6.273947397260276,3.990736356164385,990.0163780821923,83.293152,55.276712,1.4781095890410958,5.52660273972603,586.5343747945199,2240.509589,0,1611.139726,88.60337972602747,102.1185764383562,11.450553095890417,357.6,254.449315,371.4485983561648,1044.188579283931,10.415310684931514,30.31816438356163,1001.7191946790718,27.572602739725987,1.3187260273972596,7.192547945205477,0.8261580821917814,51.91544986301379,93.99839013698634,689.805479,117.26850301369872,1.10367123287671,NA,2.06,NA,109.42243835616439,19.763679344958913,351.36324054794585,586.5646095890414,1750.663014,20680.378057534246,46.13643726027394,93.02580273972596,0.9452869330684935,656.5794971452052,286.5038630136989,9.3,1.7021917808219187,150.03266191780818,10.617536438356163,13.532684931506845
86698.56094843743,20.81557377049185,27.38395300546445,313.81660983606605,4.14,82.75661967213112,0.06733115717256075,4.594890710382509,684.7698721311481,9.671639344262294,9.050728142076505,994.333333,283.969945,92.27110710382519,62.58806010928956,75.30799016393436,12.802740983606563,166.57258251366116,694.655738,3.182089532786882,27.493387978142117,5.553366120218576,1.5880166666666664,49.52778032786885,30.932719125683082,19.007841530054634,2590.4230683060114,1.0937786885245895,16.742280874316936,104.9871945355192,12.500347540983611,28.538410928961753,1.4846434153005466,5.370859562841527,24.290628415300546,30.3884218579235,2311.426228,4.433251366120222,2.4376010928961738,1.8506284153005483,369.333333,8041.343,274.14818688524593,0.7790163934426227,10.6515868852459,12.362240437158476,0.482754098360656,50.17119890710382,95.10430710382512,161.97383278688523,60.2068579234972,215.18119,28.5986469945355,181.054644,5.970693989071033,1.1056502732240436,119.59566010928962,215.41522950819675,726.5921573770488,44.598888524590144,5.197041095890415,2.686530054644807,29.259564,4.884186284152999,43.37254098360654,0.3116120218579236,4.7326210928961805,6.753252677595628,218.46448,0,0,0,0,1933.857923,4.304844262295081,7.010924808743169,16.452034972677605,2.8707103825136655,18.845841530054635,2533.461748,0,0,48.51638579234967,80.7013114754099,429.209253,4.128128030054641,1.9639106557377077,14.264163934426232,11.66623770491804,66.49449726775958,14.04528907103825,2.1353612021857913,10.387071661202187,16.264016393442628,0,49.43923497267755,300.8255362271028,158.502732,16.42623,2949.9810382513656,1397.7587704918028,1842.3919125683062,482.3399453551914,192.360655,246.095629,1666.789618,69.95712459016391,4751.478142,94.06614793989073,260.9683519125683,70.95700874316944,0.4959131147540984,11.415956284153005,395.79107923497287,25.015566120218548,12.284457087431692,38.14754,105.57841530054641,3.2039530054644767,3.8292058885245903,259.8765486338797,63.808742,61.295082,11.561585328384377,14.349256234972685,5.8238635819672195,577.7980518087433,6.909379016393439,11.294918032786889,36.80743169398904,15.75270010491803,14.165155737704913,22.3222131147541,2125.770492,NA,15.55092459016394,18.15510928961749,8.447540983606556,0.42393442622950794,228.1699650273224,13.310983606557373,18.65333333333331,0.3591699453551916,16.729125683060115,1033.423497,96.44121420765023,14.732030054644806,157.5847,28.26403825136612,5.44647540983607,276.6791387978141,0.06607111303278686,17.41789180327869,17.90174863387979,NA,223.349727,131.5993953661202,395.559449180328,15.379262295081967,111.32836065573775,31.027148500546442,28.262923497267813,190.1030502732241,310.94069617486326,539.507103,292.576503,166.50096448087436,172.4032601092895,16.255704918032784,215.73361530054643,2847.2172411038246,3.8983707377049206,0.0670950819672131,1.6022540983606595,2.9713838251366105,0.582404371584699,1.6166355595628414,1.4993743169398912,0.7732459016393439,2263.367742076503,39.293137704918024,86.1822677595629,6.826160491803283,3.7771411475409855,1008.4603421912565,85.590163,64.065574,1.4338243169398912,5.461994535519123,614.0550098360663,2142.308744,0,1547.002732,86.38406666666671,111.36663606557373,14.070869398907098,351.117486,262.306011,379.9970262295074,984.1106272692892,10.846061202185796,31.29054644808739,975.4076980582183,27.08196721311475,1.444674863387974,9.031010928961756,0.8948467213114758,50.509629508196795,91.92395956284157,677.685794,119.59466885245912,1.17199453551913,NA,2.06,NA,62.28574043715854,19.7182395703279,334.4938338797815,628.8465103825135,1729.368853,19497.96407377049,62.57377267759564,89.66732677595624,0.9286627475136613,727.0666939890713,296.67188524590205,9.3,1.6975409836065574,156.19581530054643,12.228280874316937,11.553852459016397
