World,Afghanistan,Albania,Algeria,American Samoa,Angola,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo-Brazzaville,Congo-Kinshasa,Cook Islands,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Côte d’Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,Former Czechoslovakia,Former Serbia and Montenegro,Former U.S.S.R.,Former Yugoslavia,France,French Guiana,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,"Germany, East","Germany, West",Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Hawaiian Trade Zone,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palestinian Territories,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent/Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,The Bahamas,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,U.S. Pacific Islands,U.S. Territories,U.S. Virgin Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wake Island,Western Sahara,Yemen,Zambia,Zimbabwe
85833.79702471815,36.25320547945199,26.72517041095888,349.16215945205516,4.14,98.66940821917811,0.08674084657534246,4.823364383561641,658.006569863013,8.489397260273975,8.93342794520547,998.526027,271.550687,78.78336547945197,58.27504109589041,69.48387616438359,12.06724273972603,184.69610191780828,622.057533,3.512713353424656,30.285561643835614,4.429350739726026,1.7739041095890387,48.93641534246576,34.45423780821913,17.64561643835616,2597.4625316164393,1.148679452054794,16.547775342465762,100.84418410958907,11.661326328767123,23.71431123287675,1.460013315068493,5.1383131506849296,29.833917808219205,35.27573698630132,2256.641096,4.116082191780817,2.444279452054795,1.957890410958908,348.350685,8497.269,259.3231528767124,0.9528328767123291,12.29110136986302,10.673835616438357,0.4456356164383564,48.04763287671237,93.62566246575345,163.7589863013699,58.245753424657565,205.479452,25.61602082191779,166.512329,5.280827397260283,1.107295890410959,116.70721315068495,231.41240438356175,770.5189449643836,44.952806575342464,5.197041095890415,3.2804383561643844,25.906849,4.7612189041095805,44.50090410958901,0.3124657534246579,4.3669155616438315,7.5880593890410974,205.123288,0,0,0,0,1860.090411,5.4862767123287695,6.991928767123292,16.083772054794522,3.127945205479454,19.896797808219183,2434.495891,0,0,58.19515506849316,85.69660273972607,403.614696,4.368805553424661,1.9208758904109613,14.09727671232877,18.72282324459378,75.2338597260275,14.951763287671234,2.219963835616439,10.812559317808219,15.425780821917812,0,44.388000000000076,370.9869015111576,156.638355,15.241096,3019.285671232877,1429.6510136986305,1911.2827868493155,585.9145830136979,166.10411,232.747945,1544.235615,55.92122520547947,4330.810959,98.64279401095894,201.3203287671232,82.13950356164383,0.43410410958904144,12.165260273972608,523.009316736986,30.541848767123295,13.92746537260274,36.147945,128.4023287671233,3.690692602739727,3.5492057917808246,302.3919035616435,55.364384,57.572603,12.6960833290256,12.118333315068496,5.145847380547941,620.7560729468489,7.367532273972606,14.299506849315064,39.34476712328772,15.751916729863002,13.956463013698635,22.115342465753436,2058.312327,NA,15.192751780821917,16.525479452054796,6.852520547945202,0.3441860273972604,242.3967353424657,15.00035616438353,19.712136986301328,0.3513342465753422,19.927013698630105,979.712327,92.6176789041096,14.927761643835627,151.010959,28.97368876712331,6.64438356164383,237.17178301369884,0.04306010482794536,17.0377304109589,18.7994794520548,NA,222.8,109.40274235616448,398.33391728767106,15.823536986301367,108.75583561643832,32.89625775342463,29.32978082191784,197.1076021917808,292.5521008219179,543.70411,276.071234,155.61562739726034,184.8501293150684,16.95151506849315,192.88095452054804,2749.206919528767,4.055841643835621,0.0631229041095891,1.6399041095890454,2.9140679460822,0.5839999999999995,2.2443746958904107,1.5631397260273976,0.830246575342465,2472.6453356164384,36.38701369863016,83.53378082191779,7.40849523287671,3.95355972602739,1028.2778608219187,80.536987,54.830137,1.4333690410958897,5.439232876712333,587.9031693150682,2188.50137,0,1467.490411,82.6963232876713,113.03221479452053,14.490180273972605,324.457534,255.583562,331.23885150684913,977.8335408063584,10.484899726027404,29.027534246575364,1027.0314308951502,20.46575342465753,1.6194164383561638,17.137342465753427,0.9802402739726028,49.30795726027397,87.93691068493153,703.164384,110.82788493150682,1.18542465753425,NA,2.06,NA,56.65715616438351,21.418281277862985,322.8291090410967,622.5269019178082,1643.989041,18771.399553424657,64.10195068493148,92.65144000000004,1.0786623951506857,746.1849863013692,320.27979178082234,9.3,1.7021917808219187,165.80078027397272,12.68237150684931,11.447041095890409
88699.93768540883,42.76090410958903,25.951811506849342,347.4138156493151,4.14,106.95469289863014,0.08674084657534246,4.656383561643831,718.4010284931503,9.033068493150688,8.051014520547948,1042.649313,278.460274,82.62718904109599,56.27693150684921,80.9742410958904,11.652834246575337,151.91933917808217,652.720548,3.826491588054797,34.703150684931515,5.165153262465745,2.2368739726027416,53.42050849315067,34.70415123287671,18.524876712328766,2817.6665439178078,1.1789068493150694,17.173956164383558,89.06142684931507,12.562207561643838,27.255809315068465,1.63192098630137,5.50312191780822,33.65860273972604,38.494989589041076,2364.30411,4.127726027397262,2.527863013698631,2.122958904109592,322.29589,9339.164,268.4375561643834,1.1340986301369862,13.664850410958906,15.359863013698625,0.529071232876712,49.21292712328772,80.22268821917812,189.202818630137,55.99739726027403,202.323818,28.18608986301367,167.468493,5.953057534246573,1.1629298630136988,119.087594520548,245.5579428931507,800.8374457369856,44.18830904109586,5.197041095890415,3.251917808219182,26.79452,4.784602465753428,44.504493150684915,0.2856739726027397,4.662193753424653,6.995783068493153,214.049315,0,0,0,0,1817.227397,4.953101369863015,6.995783068493153,20.0598645260274,3.2118273972602758,21.111315068493155,2466.928767,0,0,58.95498958904102,82.84808219178082,369.841097,5.699574479452056,1.9842065753424623,15.048205479452056,16.818,68.12033972602742,17.62787643835616,2.278627397260274,11.582361939452058,14.110794520547941,0,46.021205479452036,416.55738975445934,149.295891,14.649314,3141.96739726027,1506.3209863013694,1803.801736986302,603.2165670246575,166.575341,251.241095,1544.243835,51.18504986301376,4401.89589,107.125417689863,234.41818849315072,85.03976986301367,0.43127068493150694,11.432931506849314,476.054677,26.677832328767117,14.470074364383558,37.441096,119.80126027397264,3.806238356164381,5.576522575342465,310.3571523287671,55.753425,60.068495,9.796641743775316,12.867607276712327,6.46735821972603,594.7757969315073,7.448627397260272,14.299506849315064,46.61205479452054,15.691329366575335,13.585649315068492,23.508493150684924,2094.284933,NA,16.72408328767124,17.355534246575345,6.523342465753423,0.4645301369863016,260.8671616438356,16.100465753424682,20.96643835616434,0.3709860273972609,21.937534246575304,985.260275,79.47327342465759,15.29800821917808,152.29863,28.96257753424654,8.396082191780819,292.277931660274,0.0401045050785749,16.95118465753424,18.40268493150685,NA,228.832878,123.65848223561649,411.2410743890415,15.523205479452058,125.32671232876719,31.01285808219178,33.2579726027397,203.9314038356164,315.607515616438,567.589042,273.663014,126.32391232876715,196.60295397260285,18.587578082191772,191.74679999999992,2965.641449117808,4.370986301369855,0.071834794520548,1.651306849315064,3.04105974345206,0.6044383561643835,1.6167058868493156,1.5831890410958902,0.9056383561643842,2675.58628767123,37.9313928767123,80.82756164383561,6.733201643835613,4.232557534246576,1171.4969976547948,83.6,55.473974,1.4918282191780818,5.590136986301372,592.46967890411,2268.569864,0,1441.035616,88.83489205479457,117.36312657534255,16.57359391780821,342.846576,260.632876,307.60781589041096,1020.3802008020157,11.067718356164377,34.744465753424635,1088.4829622675968,21.408219178082195,1.6887671232876678,15.845917808219173,0.8930060273972601,46.473786301369806,87.6664580821918,674.849314,121.02599780821915,1.22630136986301,NA,2.41,NA,51.72864657534248,24.650482308767167,306.26920986301434,645.0072827397256,1624.471232,19177.537106849315,53.8014454794521,82.23517698630138,1.0934698649589045,774.710904109589,339.38749369863064,9.076,1.7021917808219187,148.81314191780828,13.326287123287667,12.743561643835623
89381.68204114644,55.81753424657529,25.735346849315118,349.5789589041096,2.34564584991815,111.97478115068493,0.08674084657534246,4.644186301369865,711.1012063013698,8.519095890410952,6.358597260273968,1095.416438,263.391781,92.36111123287674,55.98621917808216,103.65355616438347,12.173486027397262,175.84887890410957,610.936986,3.2247207800547892,32.200575342465775,3.351729455342466,2.625773698630137,64.30844383561649,35.42825534246574,19.149698630136992,2893.719367739726,1.2069424657534242,18.18951123287671,84.04729095890427,14.483612000000003,25.29113315068495,1.9331113698630125,6.406559999999994,34.23216438356163,42.310597260274,2392.336985,4.367808219178082,2.6422575342465753,2.231282191780822,332.052054,10053.344,307.29781589041096,1.0241331506849314,15.055927671232881,18.676082191780818,0.593304109589041,49.698622465753395,79.33965150684925,170.6995660273972,55.42328767123287,198.138157,23.748500821917848,163.367123,4.601846575342461,1.1344043835616435,113.76304438356172,245.8740713753425,781.7604555397254,44.11808438356165,5.197041095890415,3.301534246575344,26.463012,4.83543287671233,47.16734246575337,0.2775726027397257,4.3271869315068585,15.244821917808228,208.290411,0,0,0,0,1824.276712,5.456202739726029,6.725945205479454,21.14111708493151,3.3826602739726073,21.99693150684931,2392.235616,0,0,66.81615890410956,82.45578082191784,350.989042,5.429142421917805,2.0120150630136986,16.615178082191782,14.577,68.80322958904107,18.382021917808217,2.3145057534246574,12.093151887945199,15.425780821917812,0,47.066465753424616,369.63431773929466,142.241097,14.40274,3221,1553.4699452054788,1686.97722630137,635.7393634191781,145.180822,249.471233,1493.80274,53.857509041095895,4413.380824,131.25799685917806,270.65618630136976,87.30881095890398,0.40000219178082197,13.273369863013704,456.636214,28.339585753424664,14.937032281095904,34.230138,124.06328767123294,3.9719397260274003,6.233952821917811,189.2807463780822,53.857535,61.504111,10.689814511932456,13.984242421917802,6.082851838630137,657.2276580821929,8.04144104109589,15.621123287671228,44.26361643835616,16.361304316712324,14.774638356164386,25.050630136986307,2120.271234,NA,17.429993424657535,21.585589041095922,6.237753424657529,0.3218356164383557,281.5006334246575,18.122328767123275,21.495041095890407,1.075408219178082,22.8494520547945,990.706849,89.87162630136979,14.549288767123285,152.704108,31.051009315068534,8.079852054794515,279.6620538630137,0.04483699559845832,17.393925479452054,18.996684931506852,NA,220.238355,134.7570808109589,413.31714836712314,17.131591780821925,124.86471232876721,19.727971506849318,33.82789041095886,215.75992657534252,300.55977863013675,558.583562,256.361644,142.53403835616436,185.73667726027392,18.042720547945205,185.07941150684925,3130.776540734247,4.92625589041096,0.069993698630137,1.704854794520546,3.084711937095888,0.6085260273972605,1.497704090684932,1.6463232876712326,0.9334438356164393,2784.42621917808,39.74772931506853,80.50271232876709,5.746809863013695,5.393114520547949,1265.6729797260282,82.969864,55.00822,1.4637972602739724,5.590136986301372,660.8462695890406,2259.372604,0,1385.276711,101.68522520547947,110.89561643835623,13.365050361643833,322.043837,241.936986,284.93349041095934,944.0388994880337,11.656184109589038,43.90882191780822,1107.6956819712238,18.698630136986303,1.753013698630136,14.414739726027399,0.844251506849315,47.45693698630137,81.10048547945206,655.339726,125.87352109589023,1.22630136986301,NA,2.06,NA,35.60336438356163,26.269372568356147,291.9123945205474,703.795897260274,1582.005479,18895.505293150683,60.38633315068485,75.79114739726019,1.2621494246575347,725.8372183671232,367.4995221917806,9.3,1.7021917808219187,127.29563178082192,15.795933150684927,23.221616438356133
93532.74786757838,27.677745205479425,28.13148164383562,415.6059726027397,2.34564584991815,158.867808219,0.08674084657534246,4.879287671232871,763.6902783561645,7.779917808219179,7.69860356164383,1125.747944,256.597261,99.62932712328777,58,111.21543671232877,10.052257295890408,168.26945863013688,606.684932,3.514323040602745,32.78758904109583,4.743138749589049,2.935865041095891,72.7185358904109,30.48979945205476,21.287863013698637,3279.2654243013662,1.2228630136986296,16.49357260273972,88.99674410958896,19.389101369863013,93.69763945205476,1.6453994520547948,5.8219792328767115,37.93180821917811,42.40675835616435,2389.139725,4.044249863013694,2.76932602739726,2.255808219178082,336.364384,11552.746644,340.3430597260272,1.150829315068493,17.29063890410958,36.39178082191777,0.659709589041096,52.70126027397252,68.41623671232884,176.9583912328767,46.7082191780822,202.480365,42.03110684931506,153.621919,6.216641095890411,1.1455934246575346,111.25216328767121,284.1659170410959,874.307750241095,45.53756164383557,5.197041095890415,3.737315068493151,29.142465,5.198484931506852,67.26865753424659,0.2838520547945209,4.330850821917808,12.979164325435098,206.69315,0,0,0,0,1744.652054,5.156739726027392,6.482710383561648,23.04673263561644,3.611605479452047,23.588794520547978,2373.879451,0,0,77.54851397260278,72.49410958904107,283.317808,3.7001237479452014,1.9180980821917826,11.958394520547941,12.8,75.44044931506849,16.5785506849315,2.5393098630136994,13.252109589041094,19.022931506849336,0,55.88356164383567,322.1586774532605,145.723288,15.624658,3550,1625.9642191780813,1964.3855945205469,879,140.134248,205.742467,1266.260274,52.99632219178086,4282.252055,153,248.89434958904104,90.06578630136995,0.39943205479452,11.388739726027401,451,32.16053150684932,17.731026088767166,34.88767,148,4.477911967123293,8.088527835616441,269.2694779616438,52.260274,56.79452,11.294972489015247,16.601174684931504,6.3101101410958895,736.9548899068498,14.476339041095887,19.065123287671213,40.794027397260315,17.307173156164374,17.43262739726023,25.724602739726027,2039.690411,NA,17.422794520547946,24.381369863013674,5.811945205479457,0.3605468493150686,280.6292383561644,22.22512328767121,24.620082191780856,0.43271205479452096,30.021726027397268,932.145205,84.519178630137,20.48523647123288,156.213699,31.716337534246563,12.852580821917808,454,0.04920944271041742,17.245852054794526,18.702630136986294,NA,211.232875,165.08471232876713,497.81290915616404,20.377123287671207,139.40643835616433,36.81929731506844,37.19726027397264,223.98344438356168,348.27259726027387,504.39726,233.460275,107.71506849315074,239.83799965479452,16.779895890410955,184.60230027397262,3607.432985013699,5.9743131506849325,0.0705482191780822,1.698424657534248,3.0955886136986317,0.6499890410958903,1.6037410958904108,1.6830794520547947,0.9881232876712335,3189.05202739726,43.35996821917808,70.16852054794525,6.973240000000005,8.06020575342465,1235.508750684931,73.321462,50.367124,1.584975342465754,5.590136986301372,610.6699998783595,2347.8,10.632739726027388,1199.673973,105.81179835616443,106.88835397260276,15.231405632876713,302.947946,230.399999,127.04235616438356,947.219531262876,22.617768767123298,58.70465753424661,1252.0743702110803,19.819178082191787,3.5501534246575317,14.057013698630135,0.8701529589041102,48.50552219178083,95.73095671232876,762.681967,155.14891726027392,1.32849315068493,NA,2.06,NA,20.479452054794525,31.629202043114667,245.72688876712326,789.1586496547947,1517.70137,19100.465909589042,52.04749260273976,59.54479342465756,1.154913589041096,779.6491484821918,378.811036712329,9.3,1.7021917808219187,154,22.255917808219177,26.633205479452084
95262.40331905617,34.914945136986304,26.061698,431.2676164383562,2.345645,156.74660274,0.086739,4.974929,793.612832980822,8.222465,7.910535,1120.59726,258.432877,98.1253928136986,64,112,10.629836,139.042356,622.578083,4.19759,36.210244,3.939183328219177,3.541063,84.145044,31.130356,23.455148,3238.4095,1.2269506849315066,19.127068,95,24.989254,72.233809,2.646008,5.783461,43,39,2440.342467,4.285205,2.799206,2.306495342465769,330.509588,12173.855748,335,1.24119,17.156893150684933,21.144189,0.610626,52,68.065178,170,47.286878,196.142466,44.74796,154.479452,5.602275,1.216575,123.127068,272.5138961315069,857.127068,48.59389,5.0935616438356135,3.738162,29.117808,5.434716,69.222465,0.296483,4.554940767123293,16.539715,206.876712,0,NA,NA,NA,1745.843834,5.164955,6.78457,22.0656322630137,3.695397,27.021381,2367.706849,0,0,86.190295,74.6804381369863,295.473972,3.9729538191780804,2.000653,13.640865,13.5,89,18.45906,2.624536,13.578446,22.088109,0,62.080082,394.769393,155.49315000000001,17.312328,3848,1532.2956260646713,1822.9849227397262,803,145.778082,217.435615,1273.783562,54.021178,4163.021919,133,306,105,0.419868,13.850904109589042,451,34.304164,20.584793,36.726027,163,4.487274,8.181291,221,57.142465,56.232877,17.409552,18.876739,5.832842,700.084712,10.721305,20.607202,43.09331506849315,14.835707,17.293887,26.22183508219178,2006.328767,NA,17.754878,24.073917,7.4823,0.405664,274,26,26.720383000000002,0.448458,25.398985,921.315067,86.70864986301376,18.979059,160.747946,36.148246,13.980626000000001,410,0.053803,19.529684,20.495726027397303,NA,214.643836,188,526,22.718098630136993,147.021178,33.349499,46,234,378,540.668492,237.350686,108.71506849315072,233.47503453150685,17.800825,190.10863,3659,6.627911,0.065116,1.742832,3.112541,0.6499890410958903,1.6210698630136948,2.362965,1.027442,3258.797998,47.9041,72.73424657534252,7.225152,6.439093,1267,79.330077,49.408219,1.577121,5.79082,634,2473.147945,13.059012,1246.591781,108,118.148246,14.733949,301.572603,226.882693,122.04235616438356,974.166931,22.076101,54.434791,1257.182648,19.147941,3.48111,15.266519,0.910005,51.357608,102,881.542916,151,1.369369,NA,2.06,NA,20.1986301369863,31.489366,222.628849,922.3439127561644,1559.873972,19531.631558904108,53.127068,86,1.073166,682.0238832986302,415,9.3,1.70219,73.26071232876713,23.68489,28.062465
96793.56079247399,25.590860712328766,27.170328,420.72377,2.345646,150.613945205,0.086738,5.052921,776.904164,6.843248,7.790639,1114.63388,262.382513,96.304164,61.426568,112,10.774034,137.065178,631.524589,4.153829,46.830135,5,3.66222904109589,91.21493,36.21726,22.3612,3101,1.24,17.598418,97,20.511459,91.669789,3.207282,6.06786,48.792568,38.52,2465.603825,4.219779,2.819484,2.335517808219199,351.959016,12830.590374,352,1.45287,16.625737,15.943903,0.632348,55.152082,69.086904,174,52.293296,180.183061,52,158.202187,5.058573,1.226698,133.195534,256.941797,830.147841,48.439103,5.2,3.844479,28.90164,6.023079,80.253551,0.308273,4.684524,15.980651,210.153006,0,NA,NA,NA,1706.590164,5.687549,6.671435,21.662076,3.725671,33.036493,2383.393443,0,0,88.454272,75.798808,296.147542,4,2.045535,12.794587,12.569872873594713,93,20.005844,2.740278,15.285497,23.087868,0,57.499698,407.374214,155.554645,19.106557,4233,1527.2147438728905,1750.250074,860,152.20765,221.010927,1236.669398,58.364083,4030.174865,116,334,114,0.44865,14,437,40,20.674682,37.685794,168.52481221917807,4.706652,9.348411,204.537103,61.661201,56.177596,17.063316,20.684553,6.831114,717.316803,11.483373,20.404723,47.225,14.964925,16.105644,28.254344,2052.614755,0.8369458517579389,19.002597,21.073715,7.467533,0.23026,275,40,26.718413,0.465225,43.482376,937.076503,87.3,19.190618,168.363388,36.130356,12.966014,424.894508,0.052151,20.782171,21,NA,212.22951,179,597.0075663013698,24.001,155.043452,42.99577,54,246,407,582.172131,237.133879,96.74601717144492,232.628824,18.347557,198.238986,3576.689,6.681599,0.06541,1.790663,3.14522,0.66,1.619,2.155307,1.068022,3119.448054,49,74,8.048356,6.627997,1352,81.669399,52.319672,1.375773,5.8930110000000004,626,2605.42623,13,1290.076503,124,139,13.808216,317,228.18306,124.035694,978.521291,23.757091,55,1297.189022,19.98087,3.402741,15.265791,0.9491,52.460994,98,942.132577,149,1.416584,NA,2.06,NA,16.439537132961355,32.823655,246.621666,894.39589,1595.62295,19691.898456284154,53.152082,90,1.097132,709,445,9.3,1.697537,62.270179,23.50963,25.655846
98942.40100870971,23.631189041083562,35.325689019168486,407.385095890411,2.3456458499,134.82805479400002,0.0846575,4.7990684931,750.7489315068493,8.202986301369863,8.0926027398,1166.673972,263.356164,102.44353424657534,60.96594520547946,122.9197808219178,10.1871323753,124.8633698630137,637.534246,4.8929172286,46.26671232876712,4.940764964368493,3.9906238356164385,87.26624657534246,35.0463826849315,20.2496164384,3145,1.1625260274,14.998223682220548,91.05237260273972,25.6006835616,135.45917808219178,3.5245517809,6.4755123288,50.460410959,37.92254794520548,2464.010959,4.8649863013,2.8229178081,6.709662429543835,357.172604,13340.186230136986,328.5281369863014,1.7025227397,14.25841095890411,17.424794520600003,0.6737923287,57.6013698630137,72.33772602739727,148.95054794520547,53.130240246575354,214.32805,51,158.536986,4.4589150685,1.1757938355,126.31835616438356,245.7896712328767,823.4072602739726,44.59460273972602,7.2643506849315065,4.1426575342,30.189041,5.9218195265,78.8569041096,0.2961917851,5.295270136986302,16.1883671232,208.868494,0,NA,NA,NA,1735.923288,5.6165973973,6.4977155069,21.666219178082194,3.7884767122,29.72131506849314,2450.084932,0,0,79.33030136986301,83.7114246576,303.598175,4.050248608193151,2.2159725769,12.82965712328767,11.4931506849,94.01016438356163,19.9228630138,2.2067698629,15.095675518191783,22.3967123287,0,58.3565479452,421.6427241079,167.706848,21.356163,4531.196682564837,1589.2235701283707,1821.744285,910.6429863013698,153.282192,238.041097,1244.254795,47.561808219178076,3932.484933,120.19805479452056,338.2755068493151,115.41594520547946,0.4464224657,12.559902465799999,416.1137808219178,34.76460273972603,21.0613863014,38.293151,178.51858032886437,6.027014937,8.0732328768,213.1156712328767,64.20822,59.378082,15.956205021107952,16.9153863013,7.5277339726,722.2927397260273,11.870869589100002,20.5601917809,50.24580821917808,14.369848219178081,25.2393095891,30.678109589041096,2019.950685,0.8598558904109589,19.943753424657533,26.852246575342466,7.562547945205479,0.2098958904,292.28531506849316,44.52287671235069,25.781780822,0.4523863013,49.1766027397,945.6,88.154935,17.92405205479452,177.361643,35.3213698630137,12.420109589041095,425.8452328767124,0.0499706849,18.936921150699998,21.93073630136986,NA,214.884932,205.565698630137,599.6639753424657,24.235007,166.5869589041096,39.18462246575343,54.694109589041076,247.07863013698628,443.4596438356164,657.742466,241.936987,107.2750575343,265.9141144767192,18.39782838356164,209.92367123287673,3633.3460821917806,6.8071238356,0.0694986301,1.8020410958,3.3946178082,0.6499890411,1.8869561644000001,2.1079479452,1.0853397261,3304.205095890411,51.07443835616438,73.89155624657535,8.4145079452,6.4727945205,1444.4927671232879,90.284932,53.750684,2.1507239452,5.8653780275,659,2629.79452,11,1297.372603,126.34479452054795,137,14.877555342465753,322.024657,224.726028,127.63115068493151,950.2721992788106,21.01827397260274,54,1388.7436181972346,23.8,3.4703827398,15.9176438355,1.138649041,46.01534246575343,101.35786301369863,990.812694,150.5924109589041,1.5328767123,NA,2.06,NA,16.439537132961355,36.4922213357,267.3628493150685,902.5406849315068,1625.389042,19951.92395890411,47.2974794520548,91,1.1830953698000002,644,459.2544657534247,9.3,1.6534246576,59,26.039698630136982,24.1171780822
100051.02417971275,22.4528328767,33.05213698630137,418.17019726027394,2.3438458499,133.345506849,0.0846575,4.9294246575,718.7873150684931,8.063643835593151,7.7928082192,1180.775343,268.643836,100.26139726027397,62.60693150684932,138.6718904109589,10.8035547654,138.186301369863,683.490412,4.1057232753,46.39383561643835,5.214484717742466,3.990623836,89.73054794520547,34.485205479452055,21.1975342467,3063,1.4454931507,15.813624355293149,92.77303479452054,20.5512798082,140.60180821917808,3.0500473972,6.4982943289,55.2317534246,35.30687671232877,2525.2,4.5118630136,2.8512109589,6.882265169269863,363.430136,13887.517424657535,336.93175342465753,1.5612139726,12.123342465753424,17.4102739726,0.6758958904,60.185386921835615,71.01336986301371,158.71660273972603,53.17404117808219,216.903391,52,161.235616,4.6644794521,1.230061096,142.75494876712327,262.7278904109589,786.2210684931506,50.435452054794524,10.1311232877,4.7764109589,30.219178,5.9810684932000004,84.5938904111,0.3091178082,5.4654848219,16.1223211030137,211.799999,0,0,0,0,1687.961644,5.6165973973,6.694019352,17.619616438356164,3.812520548,29.50682912437671,2333.076713,0,0,92.64842739726028,81.7995616439,298.654794,4.0534677036,2.1860382856795435,12.90702698630137,11.4931506849,101.45509589041097,19.8392986301,2.2131369863000003,15.334270293125545,23.3609863013,0,64.59221917808219,429.5027457432,179.290411,23.161645,4765.461549299717,1705.838687031119,1821.744285,960.8416164383561,159.323288,232.043836,1272.230138,50.674575342465744,3786.123288,110.54292695890412,330,119.61490410958903,0.4465168639,12.9089315069,424.0016438356164,39.67704109589041,23.4617260275,35.31507,168.47886419173835,5.1467822599,9.1635046576,223.20109589041095,68.161644,62.934247,14.315468024467995,16.2794330743,7.1937983563,705.2783561643836,11.6904832877,20.687369863,52.110410958904104,14.369848219178081,22.6705112329,33.187917808219176,2015.230138,0.85985589,21.253068493150682,28.5941095889,7.978246575342466,0.2289753424,288.11654794520547,32.35304109589042,26.279561644,0.4444745204,55.841479452,931.443835,88.698946,19.247746575342468,179.567124,34.34432876712329,12.562487260273974,452.2824931506849,0.0517347946,18.7887567671,20.942760465753423,NA,221.698629,236.68150684931507,625.10360274,24.235007,160.71258054794518,41.97355446005073,57.7851506849315,256.0179178082192,458.7543287671233,679.873973,231.539726,100.3775232877,267.66309589041094,18.39782838356164,208.19742465753424,3562.3387671232877,7.7827797808,0.0654109589,1.8198547945,3.1247967123,0.7042041091,1.6979082191,2.0774465754,1.0686027398,3078.538466410959,52.11027397260275,72.46682328767123,8.175660274,6.4933150684,1482.9381452054795,91.55662,56.80274,1.6757260273,5.8930136987,674,2566.550685,9,1332.046576,124.41331506849315,135,15.05450565503579,292.164384,222.117808,160.68287671232878,970.7384540671835,22.2203828154,55,1414.435319031619,25.7835616438,3.5182578082,12.810794520547946,0.9926058082,41.830657534246576,101.98490410958904,958.375859,152.13553424657533,1.5328767123,NA,2.06,NA,16.439537132999998,33.4404913033,241.76928767123283,897.1608493150686,1608.336985,20511.48268219178,49.82260273972604,95,1.5385253973,582,477.7936438356164,9.3,1.6534246576,57,29.028054794520553,29.8481643835
